titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw Seria 3 320I 2020 Benzina Automat 185 000 Km Olanda,"24 629 €
Prețul e negociabil",24629.0,2020,190 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-320i-2020-benzina-automat-185-000-km-olanda-IDjHkxg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bkbnwcuo236z2-RO/image;s=2704x2745;https://frankfurt.apollo.olxcdn.com:443/v1/files/bbi0byn6fwjw-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5dc3oqsp0o472-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/2agmrm4su2482-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/44w64zgelavi-RO/image;s=1024x768,petrol,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 3,olx_jHkxg,2025-09-10T12:09:53.912375
